"","Condition","Node","Chain","Mean_Rating_Angry","Mean_Rating_Disgust","Mean_Rating_Fear","Mean_Rating_Happy","Mean_Rating_Sad","Mean_Rating_Surprised","Entropy_Angry","Entropy_Disgust","Entropy_Fear","Entropy_Happy","Entropy_Sad","Entropy_Surprised"
"560","ConsensusHappy",6,"Chain10",0.342993538012559,0.0189969588998838,0.959305609184504,-0.848379330365366,1.3167827382928,-0.183264009392643,0.0676763943058633,0.0394621296917997,0.0614438488232893,0.0154701373588295,0.0595254511130191,0.0452006914243899
"561","ConsensusHappy",6,"Chain11",-0.344688273935173,-0.470775777864299,0.0978197182356957,0.123414890284422,-0.60990507755421,1.40828737118858,0.0199253316106052,0.0247584111020551,0.0579635377315906,0.0504979859032058,0.0256550732732667,0.077561184675036
"562","ConsensusHappy",6,"Chain12",-0.1425377275995,-0.378732392647816,-0.619258395521589,0.939643660508462,-0.559330003351479,0.904027435534449,0.0221709419665364,0.0254823406651644,0.0271583126641537,0.0193033729131888,0.0289148028893932,0.0692047818591313
"563","ConsensusHappy",6,"Chain13",-0.512254473007114,-0.394692152763829,-0.321745660864557,0.684540544505347,-0.597799451538305,-0.448527838106179,0.0161221463365798,0.027815101101365,0.042938535366239,0.0465335291294822,0.0247849702381813,0.0436241006151546
"564","ConsensusHappy",6,"Chain14",-0.490989634391226,-0.469935138411275,-0.406316443253143,0.986648357799995,-0.567312246269343,-0.472965595488878,0.00766841333732202,0.0224818807921083,0.020564315007534,0.0144047209947919,0.0203818213278447,0.0158365448996872
"565","ConsensusHappy",6,"Chain15",-0.291720806923442,-0.450216052135901,-0.205652499318638,0.302939698324013,-0.234099536979431,-0.740097373900786,0.0229262163261436,0.0250112419213594,0.0454587776648348,0.0505071882310319,0.0591024532063986,0.0357140862738491
"566","ConsensusHappy",6,"Chain16",-0.457097866241,-0.311037149730841,-0.737562338486963,0.649158261321481,-0.503859610040495,-0.433512630499362,0.0155479763649355,0.0231277591700097,0.0196204792953655,0.0253988592831095,0.0193503444445208,0.0231470676577598
"567","ConsensusHappy",6,"Chain2",-0.40739077802724,-0.5879246420567,-0.699789215277614,0.863799180445246,-0.777238175920886,-0.419554032550442,0.0174671562673818,0.00999612095132756,0.0218556415421111,0.0333214061483375,0.0124291117028219,0.0430568840821353
"568","ConsensusHappy",6,"Chain3",-0.4567173509881,-0.55802478808589,-0.59107316437852,0.924829618161717,-0.56732504985455,-0.0142889955333348,0.0153402526082092,0.0179587725999789,0.014843311217144,0.0415477786131767,0.0243768327673596,0.0618742326434407
"569","ConsensusHappy",6,"Chain4",-0.528692135207967,-0.536305961609238,-0.400297460020672,0.843799434474204,-0.574613706435092,0.210803099595994,0.0147606853851373,0.0276619848210431,0.024394058736033,0.0331777793335743,0.0215866249957022,0.0360559415582815
"570","ConsensusHappy",6,"Chain5",0.0315031778444634,-0.112361983971509,-0.176619273481668,-0.046895324818712,0.288200180096118,-0.274840717418897,0.0468298525907969,0.0365280367021007,0.0669933719682493,0.0437097495007785,0.0590745122337373,0.0402376937664676
"571","ConsensusHappy",6,"Chain6",-0.438519501117339,-0.448248633777834,0.0222502909101815,-0.00506673231696841,-0.405675903359235,0.483980218805762,0.0166176291355307,0.0164212902609426,0.0407760380593779,0.0380556265207972,0.0189534695311415,0.0741246010464645
"572","ConsensusHappy",6,"Chain7",-0.431168577426574,-0.436140794671582,-0.47876805808605,1.08781799596385,-0.560208442103593,-0.425685551104707,0.0224193778583519,0.0231404719831173,0.0278393578284632,0.0324440217389945,0.019189234039686,0.0519882238106168
"573","ConsensusHappy",6,"Chain8",-0.524626194068417,-0.656575866738672,-0.836670059652422,0.812429755305951,-0.721945527067325,-0.38409040265774,0.0336365606480698,0.0276216948656167,0.0333530865358178,0.0308949908284625,0.0197791948069912,0.0603788178119739
"574","ConsensusHappy",6,"Chain9",0.443797639968061,0.69149548028524,0.833659742368253,-0.987548389261612,1.22088533942313,0.360236543838872,0.0730896736431309,0.0699637987941196,0.0550844614141609,0.00796849613989466,0.0306858920510525,0.0534203953217169
"575","ConsensusHappy",7,"Chain1",-0.115207164622318,-0.453648866497791,-0.582934959179457,1.03823162498509,-0.785894154471136,-0.37678876105722,0.0369880283911111,0.0254563663567912,0.0299066561943103,0.0329766161132998,0.0198992844881792,0.0438658975943442
"576","ConsensusHappy",7,"Chain10",-0.136756785746548,-0.51312887452165,-0.0561507474384957,-0.0517136354696587,-0.318592550999232,-0.0764796075247785,0.0231711885303935,0.0340302373591213,0.0442917600131967,0.036294573165511,0.0241066589801098,0.0446238654782329
"577","ConsensusHappy",7,"Chain11",-0.564458012370949,-0.220092528384398,-0.577073511553566,1.29238881412106,-0.723253749356174,0.036143968890782,0.0131647661796949,NA,0.0241403644314369,0.016578999416337,0.00806673265876967,0.0478043355636708
"578","ConsensusHappy",7,"Chain12",-0.405157321415445,-0.286090979375918,-0.662836525113567,0.622208534146251,-0.654520703293428,0.299484470584506,0.00736876535866855,0.017168046555833,0.00534922148587212,0.023017243768327,0.0243941117680049,0.0677553469928042
"579","ConsensusHappy",7,"Chain13",-0.433819418415703,-0.33099105711247,-0.2729516942072,0.48900381020643,-0.414221282148899,0.0653584823278336,0.012833018754631,0.0297578620684426,0.0430311765032574,0.0287601011091266,0.0213042050107656,0.0405747193772487
"580","ConsensusHappy",7,"Chain14",-0.495013379381386,-0.385978156705977,-0.0756963242889565,1.11305642638783,-0.811217414142601,0.889270477543709,0.00607553653904965,0.0131503029778675,NA,0.0195166652058231,0.00590729644471298,0.0352209226619083
"581","ConsensusHappy",7,"Chain15",-0.520450263606885,-0.586483571316481,0.22434153635181,0.818522882476345,-0.646792864121111,0.528900146550368,0.0142512591185426,0.0114742587834557,0.0616544652062452,0.0556138030291993,0.025522828522973,0.0660800523440394
"582","ConsensusHappy",7,"Chain16",-0.299151034586664,-0.362198420495644,-0.650853655018664,1.11132646047899,-0.366656490842003,0.0108835385503306,NA,NA,0.0163302379675995,0.0547437695824389,0.0330175527608052,0.0416525783476178
"583","ConsensusHappy",7,"Chain2",-0.189641982302008,-0.47114841626677,-0.642077012024004,0.955920539346029,-0.715611051782081,-0.238422452876714,0.024871679244667,0.0147738300256336,0.0195611376589869,0.0297357640474438,0.00779863437985254,0.039247788621171
"584","ConsensusHappy",7,"Chain3",-0.322325054861425,-0.388790474443749,-0.66584882025818,0.617046102187854,-0.245270307918144,-0.456181758281187,0.0287539544432693,0.029443889541523,0.0315773226425174,0.0375765516564325,0.0413283683614825,0.0408033326613644
"585","ConsensusHappy",7,"Chain4",-0.517795991096514,-0.410883870420004,-0.549867667095449,0.973291659644974,-0.321039779219118,-0.201409762950589,0.0256044338146015,NA,0.0369484047506734,0.0325303654752712,0.0374506627474069,0.0566832244126826
"586","ConsensusHappy",7,"Chain5",-0.48155021650339,-0.538220508239222,-0.595097915506189,0.51987304946447,-0.31940630673218,-0.023117189487252,0.0120970153360986,0.0102610561736937,0.0224585119677336,0.0194529161259837,0.0271354989248051,0.0517111230574445
"587","ConsensusHappy",7,"Chain6",-0.295902186688398,-0.413866179189006,0.0266909806454674,0.166308416890456,-0.471634025343509,1.168899559263,0.0175885939880095,0.016159139070701,0.0468322115363573,0.0496974807907631,0.0301885988397229,0.0882291782718843
"588","ConsensusHappy",7,"Chain7",-0.595207071374973,-0.555141827600281,-0.442184574299462,0.82803942303164,-0.462109195684345,0.0808307170177919,0.0175776947876859,0.0213874399249554,0.0284463445854916,0.0468065111175265,0.023574414908101,0.0573984392139013
"589","ConsensusHappy",7,"Chain8",-0.170358205861051,-0.595045543665506,-0.422710921840358,0.631036463459099,-0.595495250582492,0.161729606079972,0.0324565588698655,0.0260451482246334,0.0314292056284949,0.0632155095304315,0.0120505918984785,0.0755327712789413
"590","ConsensusHappy",7,"Chain9",-0.193005054464678,-0.624187867377421,-0.595273286990406,0.750999521581634,-0.629725766285119,-0.174584609719817,0.0330201307583636,0.0135353031979132,0.0183789006937851,0.0328927514972991,0.020770112428313,0.0422759643264799
"591","ConsensusHappy",8,"Chain1",0.185302164305748,-0.218083159132257,-0.668001412737012,0.777451057050529,-0.768296325116143,-0.310582242908757,0.042094706119805,0.0261309968962268,0.0315521755002701,0.0431268606952637,0.0299827562954773,0.0557105325807071
"592","ConsensusHappy",8,"Chain10",-0.105761573583038,-0.0251233936892202,-0.236941807723401,0.142877304194806,-0.345012004046251,-0.095555751516862,NA,0.0408093270207809,0.0451641033216037,0.0450044991265844,0.0324333788676455,0.0554139081181933
"593","ConsensusHappy",8,"Chain11",-0.476840557320258,-0.639520737791906,-0.800791929203818,1.26069963103181,-0.866339872602156,0.0526902031482998,0.00885190221629824,0.0145015643713894,0.0147944196577224,0.012069751394822,0.0120689446637268,0.0623872481101384
"594","ConsensusHappy",8,"Chain12",-0.421410203674078,-0.742192355085518,-0.669446529688531,1.76731943519025,-0.806602286178132,0.137909919410506,0.0141950736777218,NA,0.0299151386022107,0.045172095056369,0.0106822607489443,0.0554254516101846
"595","ConsensusHappy",8,"Chain13",-0.549484887810304,-0.170325390577883,-0.483154363598136,0.823604118479255,-0.398938151376068,0.252790246607619,0.0127338677883151,NA,0.0232964319367905,0.0394540733013174,0.0311356185082812,0.0562210146606411
"596","ConsensusHappy",8,"Chain14",-0.450946273030619,0.06338351278119,-0.144736718571122,0.600250210755366,-0.63612538281802,0.694670999426711,0.015732049305505,0.0475914869277844,0.0476251954655352,0.0457694099547671,0.0200632205390611,0.0659145316400267
"597","ConsensusHappy",8,"Chain15",-0.318447421119517,-0.585864361934535,-0.380829960506423,0.802767414343122,-0.597149260007951,-0.456304160726865,0.0162947139468351,0.0196847206492729,0.0299740429136161,0.0355954638020887,0.0189660329453018,0.0339305567107421
"598","ConsensusHappy",8,"Chain16",-0.539575066049737,0.0564937852085825,-0.0210376058599288,0.828985712222048,-0.577408703875257,-0.465472586070239,0.00492547687333396,0.0381925213036695,0.039529169969713,0.038333979245182,0.0088912751429366,0.0392586862656709
"599","ConsensusHappy",8,"Chain2",-0.453924549951721,-0.362083944924754,-0.636154323969962,0.985149455211308,-0.722421913977631,0.161609820709554,0.0175857202383385,NA,0.0290798385729797,0.0450435185442248,0.0175388415989482,0.0550694257336313
"600","ConsensusHappy",8,"Chain3",-0.377730990702408,-0.624687761106372,-0.834158443259795,0.94497392266443,-0.767231837703595,0.115736589769741,0.0279264491053047,0.0185126206635956,0.0145064376083883,0.0471731411292479,0.0166462588169897,0.0636192538882515
"601","ConsensusHappy",8,"Chain4",-0.628111963719852,-0.3234017311206,-0.691722847939215,1.11733455624633,-0.730025906681942,0.12727050717353,0.0192127346907557,0.0437655184152889,0.0304645034373293,0.0211988391153536,0.0198702420047255,0.0560730049879745
"602","ConsensusHappy",8,"Chain5",-0.0859464249152977,-0.306180202511185,-0.453865467898844,0.596755670173025,-0.317613259129279,0.0925769855886814,0.0308289671996473,0.0170277684037104,0.0274256513165955,0.0352300980482664,0.041992992477096,0.0660081311175257
"603","ConsensusHappy",8,"Chain6",-0.418354272026992,-0.142021886481064,-0.167411193927372,0.430387806150594,-0.51578804177782,0.318599106282298,0.030657689126851,0.0477448665777295,0.0498518844961103,0.0451679355954258,0.0227518550005192,0.0703202441557309
"604","ConsensusHappy",8,"Chain7",-0.331732612242852,-0.45310932438667,-0.662772742329465,0.699634570043568,-0.351015269906071,-0.684001788462219,0.0308633800294448,0.0290184679269754,0.0256376559823989,0.0486418996918483,0.0316727531276149,0.0394848370551127
"605","ConsensusHappy",8,"Chain8",-0.417297663247295,-0.59505454315143,-0.667487412047222,1.22130766103738,-0.689445897643391,-0.122696956125467,0.0170906024844157,0.0161542273947617,0.013496832310202,0.032771447008844,0.0135236519484312,0.0493018533921634
"606","ConsensusHappy",8,"Chain9",-0.32770553847367,-0.490815893874404,-0.490395488302836,0.695635496864462,-0.493683184791251,-0.367386475108724,0.018684276881681,0.0239963627205825,0.0295526249043708,0.027240994029546,0.0353914667637578,0.0438760754781376
"607","ConsensusHappy",9,"Chain1",-0.0174424690975122,-0.529122387594406,-0.64739948178607,0.898656522121953,-0.627716212953482,0.0365649546585377,0.0504269926136971,0.0153530285862237,0.0213158836403981,0.0241127608505832,0.0262593104617733,0.0507471590855687
"608","ConsensusHappy",9,"Chain10",-0.275799459371659,-0.502003304081568,-0.102374591452251,0.336291257592829,-0.148506117790426,-0.137353887898018,0.0230366037274276,0.0177219392172159,0.0572410662848141,0.0517431390752986,0.0434535904365202,0.0579424004454135
"609","ConsensusHappy",9,"Chain11",-0.637944433936336,-0.587814823678232,-0.811031133291482,1.31431925632728,-0.843757396637614,0.651959145745901,0.00676869902880804,0.00714305439688787,0.0112786972150292,0.0152349407635288,0.00715790979652612,NA
"610","ConsensusHappy",9,"Chain12",-0.580922678831765,-0.66778946773025,-0.883208561114605,1.22555547975429,-0.894745948492479,-0.261231611654705,0.0185210814218207,0.0143052914309344,0.0155663657836243,0.0246224059552006,0.0135645558364025,0.0525677747994093
"611","ConsensusHappy",9,"Chain13",-0.390055356687467,-0.280184783564948,0.204290040251768,0.862914690562047,-0.387188185850387,0.219084191720725,0.0073681776716215,0.0182929424269541,0.0498690560538526,0.0453281111239855,0.0310474890515933,0.0461183222972145
"612","ConsensusHappy",9,"Chain14",-0.615421718437916,-0.715628701647836,-0.559820278908143,1.22430777107717,-0.771851018488811,-0.365596402113073,0.00947149676539102,0.0170749831294006,0.0142481895900238,0.0356282893046472,0.0097699885512209,0.030781587050411
"613","ConsensusHappy",9,"Chain15",-0.55475032555467,-0.643842568286048,-0.802838328712969,1.00049913749662,-0.785188361058149,0.192297546465212,0.0102381642144523,0.0132197939802786,0.0186315266469834,0.0167031763125588,0.00696758932178721,0.0458500611768084
"614","ConsensusHappy",9,"Chain16",-0.56814949116579,-0.436538042726443,-0.484626566093571,1.34467194572531,-0.80500313029826,-0.108435152526651,NA,0.0114933480277028,0.0408189312501011,0.0205767142561551,NA,0.0561601879894653
"615","ConsensusHappy",9,"Chain2",-0.474155711823197,-0.346816279093063,-0.671353717948472,0.981953625216452,-0.580266751749774,-0.407515020048671,0.033097507650964,0.0206474307333831,0.0109922089872665,0.053717803237749,0.0195945973277614,0.0356448938129241
"616","ConsensusHappy",9,"Chain3",-0.334136993379769,-0.458912649424596,-0.491209870195634,0.910018110700153,-0.696242295776783,-0.261627968805355,0.0259474424727887,0.0352107326053237,NA,0.0443985019094344,0.0264398630413453,0.0509813068789137
"617","ConsensusHappy",9,"Chain4",-0.40466139589507,-0.302087801057322,-0.531988213857669,1.09616652157397,-0.677383643570757,-0.0911168279080344,NA,0.0387719988088205,0.0341180869854028,0.0293721108299294,0.0215734966868576,0.0527879080047478
"618","ConsensusHappy",9,"Chain5",-0.0708697572204996,-0.150789890498791,-0.497968591767289,0.660887505378122,-0.337559865635154,-0.544696194153675,0.0375725656292642,0.0366477275705276,0.0285155447622943,0.0440383374409679,0.0301783752798421,0.0340852034896223
"619","ConsensusHappy",9,"Chain6",-0.116964783652494,-0.191117474904896,-0.272829307959886,0.940741875633717,-0.634591542771659,0.0476170913869355,NA,0.0325743682769805,0.0472571888291842,0.0420348585353147,0.021559634192298,0.052680386412003
"620","ConsensusHappy",9,"Chain7",-0.352331783583557,-0.658357198431677,-0.573749261971373,0.904897558186424,-0.401097547602178,0.119527646236012,0.0147680710449444,0.0174207213635724,0.0235249914200199,0.0380141140992978,0.0282232475018304,0.0868951125978805
"621","ConsensusHappy",9,"Chain8",-0.62186244363096,-0.694631934516803,-0.612012171977149,0.830556391124216,-0.733984191230706,-0.135011456727792,0.0206799912442244,0.0118548170768832,0.0142914464736195,0.0487378965999837,0.0142887062780982,0.0416748564009757
"622","ConsensusHappy",9,"Chain9",-0.3064590857912,-0.27739064826119,-0.624380088017749,0.94932123719663,-0.650692039250983,-0.411281618014027,0.0230557775447252,0.0220158751702393,0.0224762559570929,0.026355620431531,NA,0.0385241627435777
"623","ConsensusHappy",11,"Chain1",-0.425172836487733,-0.458427750375176,0.185400327579326,0.548277064713983,-0.366067773926976,0.487553401320832,0.0216670034634448,0.0224562772041175,0.0553505250387236,0.0389539728628006,0.0409516683253677,0.0559363638429684
"624","ConsensusHappy",11,"Chain10",-0.258872421486297,-0.116760467984714,-0.202192491991467,0.450365767482278,-0.347780799080219,-0.385683478372675,0.0199035111604141,NA,0.0373905357678857,0.0372945721068005,0.0361580071547065,0.0246797327472414
"625","ConsensusHappy",11,"Chain11",-0.43163416395662,-0.44904802636379,-0.614204290991211,0.807386309901617,-0.647605194435604,0.0545553489267519,0.0160980442781232,0.0138726434998839,0.0151214540391183,0.0150897057752132,0.0221414363296551,0.0671525889655823
"626","ConsensusHappy",11,"Chain12",-0.433236215582396,-0.333507113520924,-0.684023789683464,1.53879202233584,-0.761576497276077,0.0308850235754171,0.00781100009134184,0.0168727826627886,0.0168621087913347,0.0122521402686135,0.00758781328964616,0.0639768378899882
"627","ConsensusHappy",11,"Chain13",-0.304769673119526,-0.630416621998974,-0.275199267760573,0.955822968539717,-0.616515898124564,0.228264247815328,0.0213494802502626,0.00677610655841918,0.0399200471984382,0.012366849158472,0.0207917024945299,0.0515917443825615
"628","ConsensusHappy",11,"Chain14",-0.285922443748668,-0.612780021761084,-0.54062704323297,0.42217483997559,-0.793317142454599,0.493663656250396,0.0193261678114204,0.013083823621894,0.0193455581240684,0.0498370627963183,0.0136135758299034,0.0686007761162452
"629","ConsensusHappy",11,"Chain15",-0.35525663382139,-0.440064985455572,-0.321575293242978,0.295322664818613,-0.782235254277819,0.386570167769812,0.0252515354532006,0.0345670169006868,0.0449363953620048,0.0537946437838532,0.0210055201045893,0.0816065767818292
"630","ConsensusHappy",11,"Chain16",-0.538198083130268,-0.573327310787314,-0.734266449208778,0.658776356658103,-0.806269448876361,0.0827390426162854,0.016077646410194,0.0100455336036519,0.0172712367504412,0.0440084519255867,0.022443186370292,0.0515630542130209
"631","ConsensusHappy",11,"Chain2",-0.51670634340727,-0.626790186172661,-0.740199267508029,1.33889049618561,-0.790072609806505,0.0582336637377748,0.020648818064358,0.0284209921168381,0.0384721217413524,0.0374563632108219,0.0235190635476122,0.0525355604933295
"632","ConsensusHappy",11,"Chain3",-0.379267027290582,-0.648321775895872,-0.865566230855156,1.20334993121553,-0.673536987821225,-0.165359488977508,0.0214216972807031,0.014518289663369,0.0166390070962828,0.0304380837124119,0.0204549262059725,0.0499752212014486
"633","ConsensusHappy",11,"Chain4",-0.230081943070597,-0.47441897950868,-0.722200264194444,1.27273254549139,-0.728103659930678,-0.572546078129084,0.0345510410338878,0.0366371516692151,0.0351358845111898,0.0258063175505207,NA,0.0266489676207908
"634","ConsensusHappy",11,"Chain5",-0.474478496816712,-0.297872265064758,-0.694104854358879,0.772569960506436,-0.622172692559028,0.220265441998662,0.0210107490489961,0.0274642528140913,0.0187998225963164,0.048590353215126,0.0136158385824253,0.0638285527952326
"635","ConsensusHappy",11,"Chain6",-0.390005278948718,-0.187306446530129,0.249604075369892,0.229006411173894,-0.488977818429592,1.03539933264798,0.0184448457059981,0.032617922898132,0.059904421792791,0.040013612395546,0.0344180936695554,0.0486268668826195
"636","ConsensusHappy",11,"Chain7",-0.614787778017121,-0.585066860038066,-0.691549710162759,0.953318445458286,-0.740544798516062,-0.204032081992026,0.0208070834988202,0.0257071682974577,0.019304367347437,0.0284038118984095,0.0198492061250764,0.0601986543053771
"637","ConsensusHappy",11,"Chain8",-0.356119991401368,-0.443734100531434,-0.439456369018928,1.00898757424655,-0.636937136326183,-0.435448525695462,0.0330175558264378,0.0205544518084836,0.030031318449943,0.041255791863182,0.0247516562868741,0.0389992256602437
"638","ConsensusHappy",11,"Chain9",-0.106023217101763,-0.40929483969859,-0.275719632086595,0.580036225304373,-0.481494856899514,0.149226139567945,0.0480958332745316,0.0401891075062552,0.0381550297236425,0.0434078053229126,0.0374208240447197,0.0536340803568776
"639","ConsensusHappy",13,"Chain1",-0.148998155981929,-0.406177229301568,-0.0718791971850351,0.254417119672925,-0.100505375873744,-0.366994573812894,NA,0.0360788272323074,0.0402244486194276,0.0519759273372148,0.03808352367601,0.0289287924019225
"640","ConsensusHappy",13,"Chain10",-0.304569108974383,-0.102303727881109,-0.662460261149186,0.430748028719762,-0.57827658346924,-0.41236601298948,0.0127644354034598,0.0491826894984467,0.0108840827821108,0.0457982893014836,0.0161074597206191,0.0595652306979805
"641","ConsensusHappy",13,"Chain11",-0.491142809469846,-0.609210275047991,-0.717565546234549,1.22216534268346,-0.678575464242343,-0.440574119797527,0.00770834147037904,0.0126671959168482,0.0126487489496086,0.0198827892496322,0.0210001837423334,0.0257969425732195
"642","ConsensusHappy",13,"Chain12",-0.375525164762518,-0.517062379149859,-0.700653155716584,1.27813063721368,-0.802864219297458,-0.402749493244883,0.0047047748778241,0.010847206111884,0.0100651473032179,0.013865639669401,0.00967011041379857,0.0293411801972494
"643","ConsensusHappy",13,"Chain13",-0.468762252414407,-0.253288586636649,-0.0105876173680317,0.704370898889202,-0.480747457508262,0.037915154140157,0.0219832934918758,0.0453042769682106,0.0465203086241437,0.0411371553767879,0.0187260639236167,0.0413238698214441
"644","ConsensusHappy",13,"Chain14",-0.575656063300895,-0.629699595739595,-0.266271405096884,0.768535636944376,-0.770305436234172,0.138693013683177,0.00659949217508169,0.0117561436107771,0.0407540893009744,0.0425717816932893,0.00664675505601565,0.0523187114311913
"645","ConsensusHappy",13,"Chain15",-0.51691340308209,-0.395599692845925,-0.0252134892005026,0.252180133371521,-0.679923334249613,0.175089694460026,0.00833872651298587,0.0450428906409444,0.0526515427828651,0.0439948744315812,0.0150007747313153,0.0533708418075508
"646","ConsensusHappy",13,"Chain16",-0.826452033331265,-1.11993675788657,-1.00829622917372,1.76377611566497,-0.698431324097196,0.247371072010816,0.0205366890458395,0.0353529616498414,0.0176234924030712,0.0193702384055253,0.0184948698156227,0.0756276002179154
"647","ConsensusHappy",13,"Chain2",-0.419734043325906,-0.523055087502222,-0.682629719043882,1.22687866129733,-0.900543915030724,0.123404677219369,0.0210875321181952,0.0197284464737146,0.0329558856267284,0.0193469588703996,0.0181858667769373,0.069785318209418
"648","ConsensusHappy",13,"Chain3",-0.278523238063122,-0.268743047265839,-0.629660214597443,1.00850613190875,-0.446796441413709,0.0535742347802536,0.0277782335576988,0.0440058202131598,0.0208261214033089,0.031844264684854,0.0375109838485625,0.0503548127787234
"649","ConsensusHappy",13,"Chain4",-0.108573184274061,-0.519610378568831,-0.582388195884296,0.724718288291543,-0.73596361308393,-0.616760310378853,0.0268243938903145,0.0154604894936804,0.0383505181195717,0.0505773037763205,0.0124682863412869,0.0348118190475462
"650","ConsensusHappy",13,"Chain5",-0.532064486407463,-0.64296111483372,-0.70558272290243,0.958018950600175,-0.765141599576197,0.285906711658893,0.00927156387799567,0.00836025390647008,0.0150103974269327,0.0322697841733289,0.0131868996709105,0.0511730268108309
"651","ConsensusHappy",13,"Chain6",-0.274927592383775,-0.370171736351619,-0.587364372624417,0.589805861324075,-0.651168337923302,-0.106815606668843,0.0257733546341408,0.0426113817437371,0.0366427216506469,0.049743925302971,0.0285537072127297,0.0727788172427502
"652","ConsensusHappy",13,"Chain7",-0.327698511803539,-0.323185815778263,-0.438225907646359,0.71481401710907,-0.312239749432628,0.0370153759257051,0.0294225946526714,0.030545764056254,0.0263961980133639,0.0465961262983039,0.0299862296244143,0.0483859679605106
"653","ConsensusHappy",13,"Chain8",-0.385169652536207,-0.348375115602296,-0.682840784055848,0.60644055914786,-0.475689171208917,-0.427133508287353,0.00782723281456928,0.0131215999954824,0.0179924725487925,0.0497666046219405,0.0273401673547849,0.0394018766261795
"654","ConsensusHappy",13,"Chain9",-0.361992762635076,-0.581002890451716,-0.745710342410149,1.34133318255533,-0.74925496097417,-0.0545306211962725,0.0261211037585461,0.0221931482854427,0.0156963780390748,0.0297649116578516,0.0133477696914201,0.0491415251465798
"655","ConsensusHappy",16,"Chain1",-0.468673886486685,-0.257738402160939,-0.0178081895028043,0.119155113006702,-0.237717143644583,-0.0963889388239097,0.0223778315918092,0.0373560788525551,0.0523501975991771,0.0477021464529611,0.0405832358889316,0.0428702603530472
"656","ConsensusHappy",16,"Chain10",-0.604858605832148,-0.533366713680478,-0.706933784889875,0.952025180627296,-0.620918150388816,-0.537607199395996,0.0121343077588736,0.0173745902489191,0.0134253793572355,0.042214088229767,0.0150257394850965,0.0201011684232719
"657","ConsensusHappy",16,"Chain11",-0.345557322720142,-0.360878066457122,-0.627846458687767,0.886280801290744,-1.03055726458794,-0.531760011030276,0.0152052450721028,0.0258384450524201,0.0255054190476859,0.0454214428749594,0.0121521106052335,0.018731653431629
"658","ConsensusHappy",16,"Chain12",-0.550521101234746,-0.633670335160241,-0.495930676591239,0.899011519987356,-0.483817287717251,-0.482556239738917,0.0113490167363575,0.0132214093408705,0.0272053035578829,0.0232368137861852,0.0417465951735129,0.0492693862322238
"659","ConsensusHappy",16,"Chain13",-0.688691438815966,-0.394294240338231,-0.337857910894331,0.726284650487385,-0.62680897515596,-0.0126865148740267,0.0231867992144311,0.0285790205767179,0.0514879695711478,0.0403543775796355,0.03663439926291,0.0564784507021213
"660","ConsensusHappy",16,"Chain14",-0.613785778798401,-0.638651495269179,-0.625232827638271,1.09220763527379,-0.786146149650194,0.282415318993901,0.0154884480573637,0.0163033678524513,0.027864586413574,0.0193507263658806,0.00981566367456155,0.0308890239093344
"661","ConsensusHappy",16,"Chain15",-0.800062761221004,-0.73316465600755,-0.26277087877233,0.546384015364016,-0.481503355164842,0.548109301418394,0.0256883740895728,0.0154232589687466,0.0555695226884638,0.0442020961558113,0.045205404163872,0.0432590342447745
"662","ConsensusHappy",16,"Chain16",-0.47884605110166,-0.554909876838723,-0.214274463651297,1.38793351207641,-0.670053103165515,-0.00248627988141807,0.00778420849411995,0.0154896841196689,0.0514567520703464,0.0511852601710141,0.0193460268762014,0.0402513575838235
"663","ConsensusHappy",16,"Chain2",-0.501966140217286,-0.459093048090123,-0.366392556769593,0.895680761395858,-0.588712857268412,0.283337962869551,0.0128554392439473,0.0313528693238086,0.0392732439407519,0.0469350424419022,0.024171650905979,0.0611440988855827
"664","ConsensusHappy",16,"Chain3",0.0862326743748665,-0.0568157465652088,-0.163604934700067,0.534048993756807,-0.2826744872142,0.0870472541157972,0.0537147470819885,0.0387336124216604,0.0445089391810334,0.0285172650988067,0.0415871258216329,0.0427633252079653
"665","ConsensusHappy",16,"Chain4",-0.411362867703922,-0.653187933110384,-0.829608499992415,1.35118530357134,-0.785032310132282,-0.567905272057044,0.0102196324866967,0.0320738544494007,0.0142363872156212,0.0225591154040196,0.00784448507201218,0.0320190386043476
"666","ConsensusHappy",16,"Chain5",-0.197516061425396,-0.505157685590257,-0.248770107417442,0.591642102168125,-0.436900743030933,0.097248511964586,0.034833207328644,0.0152461538558407,0.0345976710348539,0.0499193159309573,0.024730570260309,0.0684398244246717
"667","ConsensusHappy",16,"Chain6",-0.0872254485171255,0.149316171909025,-0.499756433120126,0.482281692314684,-0.16124246581999,-0.17752404645512,0.0391541797764586,0.0556165157514487,0.03656597073735,0.0465877552473893,0.0321204909200031,0.048521950243816
"668","ConsensusHappy",16,"Chain7",-0.0427073172192062,-0.115700169779082,-0.56682874689056,1.05139898846488,-0.328412508954512,0.426477741826034,0.0588664836986737,0.069316142963945,0.0555125140772852,0.024403008618802,0.0472586475095565,0.0416677073768668
"669","ConsensusHappy",16,"Chain8",-0.277738212634821,-0.545904133913749,-0.847487553014165,0.992425651589057,-0.784649432165418,-0.495407470788258,0.0385337107411899,0.0159836160538162,0.0237502981818376,0.0230766464279038,0.0166498087999852,0.0444706044256007
