file_name,tSNE1,tSNE2,face_name,Target,Network,Iteration
sample/face_905.png,9.937854,29.731014,ConsensusHappy_Chain16_Node5.png,ConsensusHappy,16,5
sample/face_562.png,9.028646,28.613195,ConsensusHappy_Chain4_Node24.png,ConsensusHappy,4,24
sample/face_126.png,-14.197291,13.490826,Ambiguity_Chain6_Node7.png,Ambiguity,6,7
sample/face_754.png,25.700546,-4.4093966,ConsensusHappy_Chain11_Node2.png,ConsensusHappy,11,2
sample/face_847.png,28.020573,-6.7232156,ConsensusHappy_Chain14_Node5.png,ConsensusHappy,14,5
sample/face_806.png,-27.447607,7.8696823,ConsensusHappy_Chain12_Node60.png,ConsensusHappy,12,60
sample/face_597.png,33.27709,33.753933,ConsensusHappy_Chain5_Node48.png,ConsensusHappy,5,48
sample/face_732.png,-78.17638,-27.643,ConsensusHappy_Chain10_Node9.png,ConsensusHappy,10,9
sample/face_1007.png,58.71381,15.942185,ConsensusSad_Chain19_Node60.png,ConsensusSad,19,60
sample/face_491.png,-68.741486,-2.3661768,ConsensusHappy_Chain1_Node80.png,ConsensusHappy,1,80
sample/face_155.png,29.317701,37.838364,Ambiguity_Chain2_Node8.png,Ambiguity,2,8
sample/face_205.png,41.339073,31.6446,Ambiguity_Chain13_Node16.png,Ambiguity,13,16
sample/face_124.png,-71.161995,-21.72671,Ambiguity_Chain3_Node7.png,Ambiguity,3,7
sample/face_563.png,-32.010685,2.5455334,ConsensusHappy_Chain4_Node28.png,ConsensusHappy,4,28
sample/face_1054.png,51.817028,14.401581,ConsensusSad_Chain21_Node24.png,ConsensusSad,21,24
sample/face_123.png,29.490686,34.381245,Ambiguity_Chain8_Node6.png,Ambiguity,8,6
sample/face_815.png,-26.33167,-20.793854,ConsensusHappy_Chain13_Node2.png,ConsensusHappy,13,2
sample/face_1163.png,44.167366,-42.069756,ConsensusSad_Chain25_Node13.png,ConsensusSad,25,13
sample/face_227.png,41.9317,12.029994,Ambiguity_Chain11_Node24.png,Ambiguity,11,24
sample/face_59.png,-58.257545,-16.39114,Ambiguity_Chain10_Node4.png,Ambiguity,10,4
sample/face_77.png,43.931545,-18.74472,Ambiguity_Chain7_Node3.png,Ambiguity,7,3
sample/face_216.png,-62.011585,-32.25654,Ambiguity_Chain9_Node20.png,Ambiguity,9,20
sample/face_7.png,44.164757,-20.395292,Ambiguity_Chain7_Node0.png,Ambiguity,7,0
sample/face_462.png,14.002983,-2.8792515,Ambiguity_Chain11_Node80.png,Ambiguity,11,80
sample/face_285.png,-42.013096,-15.141221,Ambiguity_Chain13_Node40.png,Ambiguity,13,40
sample/face_407.png,8.611682,-18.348152,Ambiguity_Chain6_Node68.png,Ambiguity,6,68
sample/face_180.png,-21.24106,-17.053537,Ambiguity_Chain4_Node16.png,Ambiguity,4,16
sample/face_507.png,-68.278465,-18.144955,ConsensusHappy_Chain2_Node28.png,ConsensusHappy,2,28
sample/face_883.png,-3.95172,27.992893,ConsensusHappy_Chain15_Node16.png,ConsensusHappy,15,16
sample/face_1005.png,2.4417963,34.177303,ConsensusSad_Chain19_Node52.png,ConsensusSad,19,52
sample/face_545.png,-68.52463,-18.346127,ConsensusHappy_Chain3_Node68.png,ConsensusHappy,3,68
sample/face_550.png,52.003204,2.099549,ConsensusHappy_Chain4_Node2.png,ConsensusHappy,4,2
sample/face_38.png,48.527576,-13.090039,Ambiguity_Chain12_Node1.png,Ambiguity,12,1
sample/face_673.png,-57.09501,10.217963,ConsensusHappy_Chain8_Node9.png,ConsensusHappy,8,9
sample/face_296.png,10.809076,-21.597721,Ambiguity_Chain6_Node40.png,Ambiguity,6,40
sample/face_804.png,-70.60137,-7.5947986,ConsensusHappy_Chain12_Node52.png,ConsensusHappy,12,52
sample/face_595.png,-74.27669,-15.659919,ConsensusHappy_Chain5_Node40.png,ConsensusHappy,5,40
sample/face_42.png,-12.366937,18.026178,Ambiguity_Chain11_Node1.png,Ambiguity,11,1
sample/face_253.png,38.86403,32.2381,Ambiguity_Chain1_Node28.png,Ambiguity,1,28
sample/face_991.png,43.07264,3.5977275,ConsensusSad_Chain19_Node7.png,ConsensusSad,19,7
sample/face_204.png,-69.7811,-2.8244808,Ambiguity_Chain15_Node16.png,Ambiguity,15,16
sample/face_1170.png,41.93593,-42.374443,ConsensusSad_Chain25_Node40.png,ConsensusSad,25,40
sample/face_1161.png,42.75904,-41.816353,ConsensusSad_Chain25_Node9.png,ConsensusSad,25,9
sample/face_173.png,2.2733562,36.8337,Ambiguity_Chain2_Node13.png,Ambiguity,2,13
sample/face_813.png,-36.733208,13.877675,ConsensusHappy_Chain13_Node0.png,ConsensusHappy,13,0
sample/face_37.png,17.003464,4.9114327,Ambiguity_Chain9_Node2.png,Ambiguity,9,2
sample/face_145.png,23.915758,3.9910235,Ambiguity_Chain4_Node9.png,Ambiguity,4,9
sample/face_502.png,-51.228294,-6.031602,ConsensusHappy_Chain2_Node11.png,ConsensusHappy,2,11
sample/face_374.png,-41.302498,-10.98135,Ambiguity_Chain5_Node56.png,Ambiguity,5,56
sample/face_312.png,45.65636,-34.89033,Ambiguity_Chain6_Node44.png,Ambiguity,6,44
sample/face_127.png,49.035492,17.183683,Ambiguity_Chain15_Node9.png,Ambiguity,15,9
sample/face_665.png,-13.362212,-3.454844,ConsensusHappy_Chain8_Node1.png,ConsensusHappy,8,1
sample/face_414.png,3.9740603,-6.999195,Ambiguity_Chain12_Node68.png,Ambiguity,12,68
sample/face_11.png,-12.271312,18.311728,Ambiguity_Chain11_Node0.png,Ambiguity,11,0
sample/face_323.png,-59.46195,-33.260918,Ambiguity_Chain13_Node52.png,Ambiguity,13,52
sample/face_1026.png,-32.48854,-22.970367,ConsensusSad_Chain20_Node24.png,ConsensusSad,20,24
sample/face_1047.png,52.111916,31.956436,ConsensusSad_Chain21_Node7.png,ConsensusSad,21,7
sample/face_330.png,-13.668191,29.089378,Ambiguity_Chain12_Node48.png,Ambiguity,12,48
sample/face_1020.png,47.0413,34.79832,ConsensusSad_Chain20_Node8.png,ConsensusSad,20,8
sample/face_122.png,-16.314999,-12.94798,Ambiguity_Chain5_Node9.png,Ambiguity,5,9
sample/face_60.png,52.59136,-22.270424,Ambiguity_Chain13_Node4.png,Ambiguity,13,4
sample/face_519.png,-21.71626,7.166007,ConsensusHappy_Chain2_Node80.png,ConsensusHappy,2,80
sample/face_1056.png,26.14587,-29.186613,ConsensusSad_Chain21_Node32.png,ConsensusSad,21,32
sample/face_840.png,17.990845,-0.28753155,ConsensusHappy_Chain13_Node76.png,ConsensusHappy,13,76
sample/face_2.png,29.915823,41.042934,Ambiguity_Chain2_Node0.png,Ambiguity,2,0
sample/face_789.png,-55.639046,2.6995244,ConsensusHappy_Chain12_Node6.png,ConsensusHappy,12,6
sample/face_1071.png,43.562946,-39.084843,ConsensusSad_Chain22_Node3.png,ConsensusSad,22,3
sample/face_377.png,-31.952866,-19.813353,Ambiguity_Chain14_Node60.png,Ambiguity,14,60
sample/face_102.png,-66.44068,-9.277788,Ambiguity_Chain14_Node4.png,Ambiguity,14,4
sample/face_1145.png,43.06953,30.281908,ConsensusSad_Chain24_Node52.png,ConsensusSad,24,52
sample/face_395.png,-62.269,-34.78498,Ambiguity_Chain6_Node64.png,Ambiguity,6,64
sample/face_624.png,-7.810658,22.245066,ConsensusHappy_Chain6_Node40.png,ConsensusHappy,6,40
sample/face_743.png,-3.7095246,21.966164,ConsensusHappy_Chain10_Node48.png,ConsensusHappy,10,48
sample/face_1030.png,49.844467,-29.841084,ConsensusSad_Chain20_Node40.png,ConsensusSad,20,40
sample/face_404.png,-2.5058866,32.680054,Ambiguity_Chain10_Node68.png,Ambiguity,10,68
sample/face_499.png,-51.308464,-6.89395,ConsensusHappy_Chain2_Node7.png,ConsensusHappy,2,7
sample/face_794.png,58.09378,-4.106717,ConsensusHappy_Chain12_Node13.png,ConsensusHappy,12,13
sample/face_321.png,5.7833643,-13.289373,Ambiguity_Chain4_Node52.png,Ambiguity,4,52
sample/face_830.png,-47.786903,-13.259271,ConsensusHappy_Chain13_Node36.png,ConsensusHappy,13,36
sample/face_209.png,-32.751343,11.499404,Ambiguity_Chain11_Node20.png,Ambiguity,11,20
sample/face_337.png,10.4720125,36.314953,Ambiguity_Chain8_Node48.png,Ambiguity,8,48
sample/face_652.png,21.80937,-6.3660145,ConsensusHappy_Chain7_Node36.png,ConsensusHappy,7,36
sample/face_319.png,55.056377,8.734969,Ambiguity_Chain15_Node44.png,Ambiguity,15,44
sample/face_441.png,-30.960352,9.9970045,Ambiguity_Chain5_Node72.png,Ambiguity,5,72
sample/face_136.png,-30.405355,-4.941341,Ambiguity_Chain12_Node9.png,Ambiguity,12,9
sample/face_413.png,9.171529,-9.64067,Ambiguity_Chain8_Node68.png,Ambiguity,8,68
sample/face_178.png,42.03984,-34.626514,Ambiguity_Chain11_Node11.png,Ambiguity,11,11
sample/face_28.png,16.445068,5.4958105,Ambiguity_Chain9_Node1.png,Ambiguity,9,1
sample/face_394.png,12.780225,-21.716187,Ambiguity_Chain7_Node64.png,Ambiguity,7,64
sample/face_524.png,-17.244059,11.1558275,ConsensusHappy_Chain3_Node4.png,ConsensusHappy,3,4
sample/face_1164.png,55.431854,-33.53572,ConsensusSad_Chain25_Node16.png,ConsensusSad,25,16
sample/face_151.png,17.739027,-22.626842,Ambiguity_Chain16_Node9.png,Ambiguity,16,9
sample/face_448.png,8.328626,8.747392,Ambiguity_Chain9_Node80.png,Ambiguity,9,80
sample/face_3.png,10.9657,12.548074,Ambiguity_Chain3_Node0.png,Ambiguity,3,0
sample/face_664.png,-13.361672,-3.4989944,ConsensusHappy_Chain8_Node0.png,ConsensusHappy,8,0
sample/face_75.png,29.644337,35.49695,Ambiguity_Chain8_Node3.png,Ambiguity,8,3
sample/face_132.png,-29.940971,-4.9103127,Ambiguity_Chain12_Node8.png,Ambiguity,12,8
sample/face_749.png,-18.912918,-5.5611567,ConsensusHappy_Chain10_Node72.png,ConsensusHappy,10,72
sample/face_236.png,52.493053,12.901807,Ambiguity_Chain6_Node24.png,Ambiguity,6,24
sample/face_1038.png,55.646587,-21.838156,ConsensusSad_Chain20_Node72.png,ConsensusSad,20,72
sample/face_578.png,37.54658,-3.6183534,ConsensusHappy_Chain5_Node1.png,ConsensusHappy,5,1
sample/face_434.png,11.587347,-1.6458364,Ambiguity_Chain8_Node72.png,Ambiguity,8,72
sample/face_858.png,21.207703,-0.095750615,ConsensusHappy_Chain14_Node32.png,ConsensusHappy,14,32
sample/face_495.png,20.839146,5.6842756,ConsensusHappy_Chain2_Node3.png,ConsensusHappy,2,3
sample/face_1150.png,52.71582,25.398,ConsensusSad_Chain24_Node72.png,ConsensusSad,24,72
sample/face_260.png,-15.988193,9.880179,Ambiguity_Chain13_Node32.png,Ambiguity,13,32
sample/face_87.png,-29.979736,-6.0583634,Ambiguity_Chain12_Node3.png,Ambiguity,12,3
sample/face_809.png,20.743275,-1.9347016,ConsensusHappy_Chain12_Node72.png,ConsensusHappy,12,72
sample/face_452.png,9.286352,0.3040371,Ambiguity_Chain6_Node80.png,Ambiguity,6,80
sample/face_542.png,6.507908,1.2102439,ConsensusHappy_Chain3_Node56.png,ConsensusHappy,3,56
sample/face_1200.png,54.24252,13.814536,ConsensusSad_Chain26_Node48.png,ConsensusSad,26,48
sample/face_315.png,8.352149,36.178486,Ambiguity_Chain2_Node44.png,Ambiguity,2,44
sample/face_1035.png,56.1698,-15.664826,ConsensusSad_Chain20_Node60.png,ConsensusSad,20,60
sample/face_958.png,25.988483,-9.516421,ConsensusSad_Chain18_Node2.png,ConsensusSad,18,2
sample/face_1154.png,-35.325863,-19.58312,ConsensusSad_Chain25_Node2.png,ConsensusSad,25,2
sample/face_281.png,49.166004,-29.282007,Ambiguity_Chain16_Node36.png,Ambiguity,16,36
sample/face_191.png,5.6349006,35.438583,Ambiguity_Chain10_Node13.png,Ambiguity,10,13
sample/face_936.png,-57.4845,-0.7234031,ConsensusSad_Chain17_Node8.png,ConsensusSad,17,8
sample/face_276.png,44.452324,-33.3356,Ambiguity_Chain1_Node36.png,Ambiguity,1,36
sample/face_961.png,22.622969,-26.740095,ConsensusSad_Chain18_Node5.png,ConsensusSad,18,5
sample/face_200.png,-12.414888,-15.036247,Ambiguity_Chain8_Node16.png,Ambiguity,8,16
sample/face_246.png,36.8458,31.013649,Ambiguity_Chain6_Node28.png,Ambiguity,6,28
sample/face_82.png,28.97093,40.347294,Ambiguity_Chain2_Node3.png,Ambiguity,2,3
sample/face_344.png,-61.06341,-33.30798,Ambiguity_Chain13_Node56.png,Ambiguity,13,56
sample/face_707.png,6.1107183,-1.1145624,ConsensusHappy_Chain9_Node24.png,ConsensusHappy,9,24
sample/face_1083.png,50.226936,-27.892586,ConsensusSad_Chain22_Node28.png,ConsensusSad,22,28
sample/face_756.png,25.30952,-3.9920306,ConsensusHappy_Chain11_Node4.png,ConsensusHappy,11,4
sample/face_611.png,-30.394636,-19.93122,ConsensusHappy_Chain6_Node5.png,ConsensusHappy,6,5
sample/face_316.png,-14.524221,29.218721,Ambiguity_Chain12_Node44.png,Ambiguity,12,44
sample/face_688.png,-73.31116,-19.672726,ConsensusHappy_Chain8_Node64.png,ConsensusHappy,8,64
sample/face_400.png,18.974693,-24.392763,Ambiguity_Chain15_Node64.png,Ambiguity,15,64
sample/face_1138.png,48.301807,-30.005098,ConsensusSad_Chain24_Node24.png,ConsensusSad,24,24
sample/face_53.png,-11.774509,-11.817317,Ambiguity_Chain5_Node2.png,Ambiguity,5,2
sample/face_1090.png,41.83756,27.456,ConsensusSad_Chain22_Node56.png,ConsensusSad,22,56
sample/face_676.png,-14.884051,-4.1762652,ConsensusHappy_Chain8_Node16.png,ConsensusHappy,8,16
sample/face_144.png,-32.535885,-1.5500114,Ambiguity_Chain6_Node9.png,Ambiguity,6,9
sample/face_367.png,-14.887365,28.740267,Ambiguity_Chain16_Node56.png,Ambiguity,16,56
sample/face_29.png,-15.190036,17.051636,Ambiguity_Chain6_Node2.png,Ambiguity,6,2
sample/face_1074.png,48.18627,-36.13028,ConsensusSad_Chain22_Node6.png,ConsensusSad,22,6
sample/face_1124.png,32.022717,31.768362,ConsensusSad_Chain23_Node80.png,ConsensusSad,23,80
sample/face_637.png,-12.105333,0.18023306,ConsensusHappy_Chain7_Node2.png,ConsensusHappy,7,2
sample/face_709.png,-77.62655,-20.592548,ConsensusHappy_Chain9_Node32.png,ConsensusHappy,9,32
sample/face_32.png,44.532013,-20.08634,Ambiguity_Chain7_Node1.png,Ambiguity,7,1
sample/face_642.png,-19.684448,6.407441,ConsensusHappy_Chain7_Node7.png,ConsensusHappy,7,7
